country_code year quarter vessel_length fishing_tech gear_type target_assemblage mesh_size_range metier supra_region sub_region eez_indicator geo_indicator specon_tech deep species rectangle_type rectangle_lat rectangle_lon c_square totwghtlandg totvallandg confidential
728 SCO 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -5.5 NA 5.1645 15205.87958 N
729 SCO 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -4.5 NA 74.5063 231720.637043 N
730 SCO 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 7.9048 24003.104916 N
731 SCO 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -4.5 NA 14.4156 49416.486317 N
732 SCO 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA NEP 05*1 55.75 -5.5 NA 0.861 5237.099232 N
733 SCO 2018 1 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -3.5 NA 1.456 4264.32036 N
734 SCO 2018 1 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -2.5 NA 0.51 1493.683642 N
735 SCO 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 53.75 -4.5 NA 7.2025 24467.006746 N
736 SCO 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -4.5 NA 16.6625 54578.126053 N
737 SCO 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 1.708 5130.657939 N
738 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -3.5 NA 0.665 1916.723182 N
739 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA QSC 05*1 59.75 -1.5 NA 0.025 28.25775 N
740 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 59.75 -1.5 NA 27.77 64279.991433 N
741 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA QSC 05*1 60.25 -1.5 NA 0.05 56.5155 N
742 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -1.5 NA 60.134 102664.773009 N
743 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -0.5 NA 16.7893 49778.106626 N
744 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -1.5 NA 26.556 67861.094525 N
745 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -0.5 NA 9.87 25062.51057 N
746 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 -0.5 NA 18.5501 51609.072958 N
747 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 0.5 NA 3.0562 8709.535886 N
748 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.75 -0.5 NA 5.2997 13815.372218 N
749 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA NEP 05*1 55.75 -2.5 NA 0.8358 5857.322935 N
750 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 55.75 -2.5 NA 19.362 42561.009226 N
751 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA NEP 05*1 55.75 -1.5 NA 1.4512 10169.794678 N
752 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 55.75 -1.5 NA 5.5179 11729.385113 N
753 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.25 -3.5 NA 0.42 1122.330011 N
754 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.25 -2.5 NA 33.8621 44546.060107 N
755 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.75 -2.5 NA 19.235 37536.083657 N
756 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 0.513 1090.647422 N
757 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.25 -6.5 NA 0.52 1407.85762 N
758 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.25 -5.5 NA 30.409 102289.279764 N
759 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.25 -4.5 NA 0.162 415.581077 N
760 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.75 -6.5 NA 16.0887 43715.055736 N
761 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.75 -5.5 NA 40.3618 140299.525294 N
762 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.25 -6.5 NA 1.53 4093.926304 N
763 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.25 -5.5 NA 16.8201 73549.211991 N
764 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -7.5 NA 6.3344 15460.504514 N
765 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -6.5 NA 69.6649 191173.395091 N
766 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -5.5 NA 4.0491 10856.914936 N
767 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -7.5 NA 30.5716 83128.79589 N
768 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -6.5 NA 17.2325 47825.529779 N
769 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -5.5 NA 31.3208 98184.423362 N
770 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.75 -7.5 NA 0.588 1631.80594 N
771 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.75 -6.5 NA 65.7764 181858.186916 N
772 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.25 -6.5 NA 1.2385 4132.786362 N
773 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.25 -5.5 NA 3.8164 13832.338171 N
774 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.75 -4.5 NA 0.525 1962.353797 N
775 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 53.75 -5.5 NA 0.728 2124.9828 N
776 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 53.75 -4.5 NA 57.7271 170749.14984 N
777 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 53.75 -3.5 NA 1.7832 5626.377996 N
778 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -5.5 NA 0.741 2114.821313 N
779 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -4.5 NA 52.735 161114.896039 N
780 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 2.1136 5715.005603 N
781 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -4.5 NA 5.1219 15835.145763 N
782 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA SCE 05*1 49.75 -5.5 NA 1.988 5822.437415 N
783 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA ANF 05*1 50.25 -4.5 NA 0.0999 291.959073 N
784 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA BLL 05*1 50.25 -4.5 NA 7e-04 2.000648 N
785 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA GUX 05*1 50.25 -4.5 NA 9e-04 0.203455 N
786 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA LEM 05*1 50.25 -4.5 NA 0.0438 170.597688 N
787 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA LEZ 05*1 50.25 -4.5 NA 0.0025 1.322462 N
788 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA PLE 05*1 50.25 -4.5 NA 0.0568 90.515224 N
789 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA SCE 05*1 50.25 -4.5 NA 28.8654 69785.644583 N
790 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA SOL 05*1 50.25 -4.5 NA 0.0465 381.988264 N
791 SCO 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NK NA TUR 05*1 50.25 -4.5 NA 0.013 131.522871 N
792 SCO 2018 2 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -3.5 NA 9.7226 28475.467817 N
793 SCO 2018 2 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -2.5 NA 7.5027 21973.017247 N
794 SCO 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 53.75 -4.5 NA 1.9712 5906.412298 N
795 SCO 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.25 -4.5 NA 0.8767 2584.555542 N
796 SCO 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 0.2162 615.894615 N
797 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -2.5 NA 0.2485 735.436201 N
798 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -1.5 NA 0.4031 1161.845649 N
799 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -0.5 NA 1.6566 4903.070021 N
800 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.25 -2.5 NA 1.1268 3384.035109 N
801 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 59.25 -2.5 NA 0.035 129.567435 N
802 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 59.75 -1.5 NA 1.723 5279.858859 N
803 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 59.75 -0.5 NA 0.13 287.381317 N
804 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA QSC 05*1 60.25 -1.5 NA 11.575 16888.990292 N
805 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -1.5 NA 82.336 248538.18044 N
806 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA QSC 05*1 60.25 -0.5 NA 2.125 3256.988265 N
807 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -0.5 NA 13.092 38716.124124 N
808 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -1.5 NA 8.505 20824.83144 N
809 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA ANF 05*1 60.75 -0.5 NA 0.0439 170.67681 N
810 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -0.5 NA 13.218 37318.93663 N
811 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA TUR 05*1 60.75 -0.5 NA 0.004 44.613335 N
812 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 -0.5 NA 11.9672 31095.675832 N
813 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 0.5 NA 0.2131 569.077175 N
814 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.75 -0.5 NA 8.4105 22425.779917 N
815 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 55.75 -1.5 NA 0.0543 127.679817 N
816 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.25 -2.5 NA 19.011 59466.762016 N
817 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.75 -2.5 NA 8.596 24890.013961 N
818 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.75 -1.5 NA 0.0333 88.876275 N
819 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 57.25 -1.5 NA 0.6436 1645.04187 N
820 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA CTL 05*1 49.75 -0.5 NA 0.0149 75.787285 N
821 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA PLE 05*1 49.75 -0.5 NA 0.005 15.485247 N
822 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 49.75 -0.5 NA 0.734 1988.260502 N
823 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA TUR 05*1 49.75 -0.5 NA 0.0033 11.913467 N
824 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.25 -0.5 NA 2e-04 0.585758 N
825 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.25 0.5 NA 24.159 49894.612741 N
826 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.75 -0.5 NA 0.03 67.954237 N
827 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.75 0.5 NA 20.3597 32342.360547 N
828 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.25 -5.5 NA 35.2804 88871.143692 N
829 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.25 -4.5 NA 1.3165 3791.624895 N
830 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.75 -6.5 NA 2.1439 6273.028347 N
831 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA NEP 05*1 55.75 -5.5 NA 0.525 3507.069352 N
832 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 55.75 -5.5 NA 27.6027 77983.929954 N
833 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.25 -6.5 NA 4.4599 11939.057618 N
834 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA NEP 05*1 56.25 -5.5 NA 2.4155 10636.409252 N
835 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.25 -5.5 NA 10.9695 109311.254166 N
836 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA NEP 05*1 56.75 -7.5 NA 0.52 3473.668692 N
837 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -7.5 NA 9.2266 27821.314702 N
838 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA NEP 05*1 56.75 -6.5 NA 1.663 11109.059682 N
839 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -6.5 NA 85.655 276776.0935 N
840 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 56.75 -5.5 NA 6.546 20280.101141 N
841 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -7.5 NA 21.8315 63064.685686 N
842 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -6.5 NA 11.4994 36629.368408 N
843 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.25 -5.5 NA 20.3403 58806.333186 N
844 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.75 -7.5 NA 8.0734 24101.498402 N
845 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.75 -6.5 NA 60.7622 179659.700056 N
846 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 57.75 -5.5 NA 0.8586 2288.380413 N
847 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.25 -6.5 NA 3.115 9910.094652 N
848 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.25 -5.5 NA 4.34 14787.924851 N
849 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.6.A NA NGI NK NA SCE 05*1 58.75 -4.5 NA 0.735 2424.277584 N
850 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA QSC 05*1 53.75 -4.5 NA 5.4927 9312.544968 N
851 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA QSC 05*1 54.25 -4.5 NA 54.2516 84724.273667 N
852 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA SCE 05*1 54.75 -5.5 NA 2.35 5469.513574 N
853 SCO 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.A NA NGI NK NA QSC 05*1 54.75 -4.5 NA 5.059 8577.357435 N
854 SCO 2018 3 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -3.5 NA 3.4 9957.890952 N
855 SCO 2018 3 VL1218 FPO DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -2.5 NA 2.346 6870.944757 N
856 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -3.5 NA 0.056 144.058009 N
857 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 57.75 -2.5 NA 0.672 1728.696114 N
858 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 58.75 -3.5 NA 1.23 3485.87604 N
859 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 59.75 -1.5 NA 0.595 2791.017967 N
860 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA QSC 05*1 60.25 -1.5 NA 0.875 1158.160838 N
861 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -1.5 NA 35.965 94384.71675 N
862 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.25 -0.5 NA 31.7799 81815.590429 N
863 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -1.5 NA 63.992 244290.678916 N
864 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.A NA NGI NK NA SCE 05*1 60.75 -0.5 NA 4.1551 10277.535827 N
865 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 -0.5 NA 6.6214 19664.104797 N
866 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.25 0.5 NA 1.5591 4849.109021 N
867 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 54.75 -0.5 NA 10.3988 29049.362608 N
868 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.25 -3.5 NA 0.252 654.178215 N
869 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.25 -2.5 NA 1.8511 6234.75605 N
870 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 56.75 -2.5 NA 5.315 20749.405853 N
871 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.4.B NA NGI NK NA SCE 05*1 57.25 -1.5 NA 0.421 1300.421655 N
872 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 49.75 -0.5 NA 0.0984 261.090306 N
873 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.25 0.5 NA 11.0216 27142.823519 N
874 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.25 1.5 NA 0.4563 1371.925065 N
875 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.75 -0.5 NA 0.6556 1813.220695 N
876 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.75 0.5 NA 22.963 61445.867007 N
877 SCO 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_>=0_0_0 NAO 27.7.D NA NGI NK NA SCE 05*1 50.75 1.5 NA 3.7094 9595.325924 N
